user_id,business_id,stars 
Gabi,BKYtacei6GDnCxozadACJg,5.0
Shradha,wqsZzIM79Q--QP_lSRcPyg,5.0
Messer,COL0SAJf-k7jVd2hLGM5Fg,5.0
Thuong,vw81ARj4ihGzcmanHw6dUg,3.0
Bruce,wTqPc-KDXONecxCPyEgexg,2.0
Juan,jP0lxWQcYiK0e27MbjL9sg,2.0
Aaron,5gFzFPp_SHOeOzEwVFyOgQ,4.0
Jennifer,a0epECkZLIs5TkKtDNuyAg,3.0
Arnel,5mu4SWwVTgNUXw0lWLaoZw,3.0
Michael,TXW7WE7pptDT83ZVHQsklw,2.0
J,kMl7axZTCVDR9Ar1yn6kmw,3.0
Jon,pTjbtPv1CIoWmW2JGLCfFw,4.0
Jennifer,FaPKttRPZQht8XSiAfIpSA,2.0
Jennifer,3dbAuGqDZYjwJ2Bv6I-e_w,3.0
Chad,pRRRPqexRwqEaNbOl0i3JA,5.0
Fox,CsguIDuWWwsy58seF52RoQ,2.0
Jennifer,p7alZQ6Nb5tb9U2vgfogHw,3.0
Vincent,_w5hBpkjHs5_Hv3pLeHtIw,3.0
J,ty5KQYqYRxwXDG_e4pz-4w,3.0
Jim,AV6weBrZFFBfRGCbcRGO4g,3.0
Stefany,C5azlhXSTOlqVAM3nl95nw,3.0
Jennifer,eMTE-wqpk_YWaV3mf7Ii3A,3.0
Wanugee,mbLguBsFuy34zKlor2xcIg,4.0
Chris,BX9Q8pT8bLsqWWZIJoBs9g,5.0
Stefany,gjzQoi1AkRxYRl8-dFGGPQ,3.0
Jennifer,a2xyksktOSGc4NZSQvJ2Vw,3.0
Arnel,p0iEUamJVp_QpaheE-Nz_g,5.0
Jennifer,QNfh79NwsNnl-AngRhg2ww,3.0
Chris,A6I7Kq-eb8wzLOnfvdDSvg,2.0
Michael,zN4f3aLeCuIhCTPRH0di-A,3.0
Vic,5S24lTR0S31DGr7N_B-kLA,4.0
Jennifer,JmZj7wzAJ7_4ksjG9WXdqw,4.0
Randoll,O9TO4pPmUGngzkNiJ5WWPw,2.0
Karen,XgUlUmrktr2Um2gczYeYpg,3.0
Emily,TT658qQinO6MBHP9q7rJ8w,3.0
Anita,EAwh1OmG6t6p3nRaZOW_AA,5.0
Stephanie,_q0ci_oTC-QccjFKVc6CeA,4.0
Owen,TxgVAsFj-XZxdm-WGNOVJQ,4.0
Chad,pTjbtPv1CIoWmW2JGLCfFw,3.0
Jen,g4dEf9EvOcS5aanOcIKO1w,4.0
Sal,EAwh1OmG6t6p3nRaZOW_AA,4.0
Owen,YVGnDEeOYWBAJNccL3BRHg,4.0
Brad,y5bQlEMCMnYba9I5XRzlzA,1.0
Ed,AV6weBrZFFBfRGCbcRGO4g,3.0
Margret,lAR6Lj6-zBxQNqflZt0zTQ,4.0
Hannah,QEtp3ed3o6FWHEPhmqxhvA,4.0
Jennifer,xZtKQ6AFLh9P7rfmjvVjhw,5.0
Brad,wAsbg9iF8f1DFNu7x9YCzQ,2.0
Stefany,LFUWfoQs06Pj_GKXkrhC6g,3.0
Stefany,PbyqDJf815zRn-7p6vYpAQ,1.0
Manda Bear,0q_BHpxbikVtPRRLRu-U0g,5.0
Karen,CIDvyhsa_edORrh4j6yRFw,4.0
J,nY0WI0qGvkmMzTuNHMbCtw,4.0
Kent,p0iEUamJVp_QpaheE-Nz_g,5.0
Juan,qO_nFskODvrG9O8SNdUY7g,3.0
Vivian,rbcfYmJtqwIkk17IeOI5Kw,4.0
Vic,LFUWfoQs06Pj_GKXkrhC6g,4.0
Gabi,DZfFFSVFVJVxs3vfFVVf0w,4.0
Bruce,Z5BHNFjt7ZmAse2kKlw2uA,4.0
Samantha,8uU3DrUjqqNsIcrrUL9lfg,4.0
Karen,Cwv0Mv70w8fNMd-ApwSnUQ,3.0
Samantha,kGZOlkFLacLOlO8sawqxnQ,5.0
Stefany,bFkMPiGMkYnIdbI8KrRoHA,3.0
J,4uerljz19miXeBR8E4urYw,4.0
Chris,zMTPG5iGeakd06z-BqZrFg,3.0
Owen,YoEISHuKbCiq4HgykG9fIA,5.0
Chris,DSKIdpJY_XCL_QMp1bpIrg,5.0
Tiffany,ycmlMco3w3A5D3Qeqk9jyw,4.0
Ed,Ohu6w8_RYE5KdHEWGdBjXQ,3.0
Stefany,6Zogn4PXnK-ODBiRy5iz7Q,3.0
Nicole,YXa0A7aXV9wWNR0qJVVSDg,4.0
Yi,6hwYxnND6eqqKRtUZD-Ksw,3.0
Emily,4k3RlMAMd46DZ_JyZU0lMg,5.0
Cynthia,FDY7wagp7-rfjopJDRARbA,5.0
Bill,u7CxxEzx8hvjoJ8onN4zTg,3.0
Vincent,KN-JL6uWCfDubCztgZ6zdw,4.0
Dani,mAX7l3SQNs8Fa4kBpOT7hg,1.0
Jen,t2O4Qx74U_IfBzDHJzvUCA,4.0
Karen,EFTYg_jOPf3abjWIPO92Cg,4.0
Brad,dj4eotH4cBqbeIH2CgSmYg,2.0
Dave,C0vKeUYBOmK0f-WaOhlj8g,2.0
Jim,GJBLjDkfJ4tvkpAjDeCikA,3.0
Kislev,AjWFFZN8KwyqJzzi0DyEsw,3.0
Jennifer,9UX9_Vec2gxrrHvBjdzXgQ,4.0
Bruce,KId0m0hR-DiUpMoUy5UrmA,4.0
Chris,9IupU26SZ9Ivzm90UgFYlw,2.0
Jennifer,tVzmLZsrrDMy162fArr0tw,3.0
Karen,jRePPkwob0NjLtSP_ZVQag,5.0
Demitri,p0iEUamJVp_QpaheE-Nz_g,4.0
Nicole,FKOF8_OMvoPoDHOplDd7tQ,4.0
Stefany,sf3kp0H13jZYEmS1A8Etcw,3.0
Jennifer,m506zjQ67j0msTfANwB6RA,4.0
Jennifer,wHnemZc37gfbjkTocItSAQ,4.0
J,9meJA6ap0hf9pjmJPweaTA,4.0
Deb,hDMTdd4_YWcuSlWnVyMLkw,4.0
Amy,WG7Ot_BGB1T32WJYwNw-bA,4.0
Tiffany,DB1kg0GJZXNrFYZqsxeavg,4.0
David,4qG3Gh8QyugC1XvoTlmgcQ,4.0
Yonnie,bsrj9_hFAql3dlSf244zpg,4.0
Kenneth,TcQLywF517LeTyR4ZXnBkg,3.0
Matthew,2XZ4g_ps_H55CmxFs4Pu8A,2.0
Samantha,R3TC2oq8fQK9c9BNMZ-ynA,2.0
Jennifer,9HWdRtNS0q4_UkEvL14IfA,3.0
Karen,cKBLWGiEe0qtyzhuLTCVHg,4.0
Norm,c1exUFbaKSmF0RFjCZ3rYA,3.0
Jen,8RHnmBwWd0Cicq_ttN6LQg,4.0
Jennifer,iLLzOJLU4tPAN9UUHlyZiQ,4.0
Brad,bFeRYpzZ81w4y-VazDWdBA,1.0
Jennifer,nXKaLgLuLs2-S8_O-V09-A,5.0
Maggie,JdtJ3jmMukLXU-gDjVTEgg,3.0
Jen,5h7ra0kJKswSZEzbFSIpaw,5.0
Sandy,gy-HBIeJGlQHs4RRYDLuHw,4.0
Colleen,Cf0iV72DTqR0ggBje2d0sg,4.0
Coty,if8mmaYyoQskmh1RNgvS0Q,3.0
Jennifer,MCXLDCA9F9Ui0VA9kuHlbA,3.0
Owen,knAMaA4ISHQ_5OdDlNCm2w,1.0
Jennifer,3xMQvUmtWhAeUhm4kXm0Xg,4.0
Misha,ybHlmdUHLPKfv85bRK4Wtw,4.0
Ry,-Bv-HHUs8aHzDrdWcZHn8w,4.0
Joseph,Cf0iV72DTqR0ggBje2d0sg,4.0
Madelyn,bBL58_Y-fhUBvhQMxkZyfQ,5.0
Fox,BMR_AsSBzTQHqW-SQabI4w,2.0
Lisa,fHM09_y3QX3n4a_bIFbk_w,3.0
Jennifer,Tbq7eiTMZ4vRY0IrQ0Pn3Q,3.0
Char,T-eEjmbEeQ53ezioW_9vxQ,2.0
Gabi,IpAF6lkKEF7TXpn255F9sQ,4.0
Manda Bear,YTCCJ3ShO-zg0dlx1nk6dw,5.0
Samantha,XX0yTQj6EK98lttAPZrjUg,4.0
Gabi,ms7cmWkPiSBDTnz-1sv2kQ,4.0
Jennifer,-0t6o9LXMVQ3aV8CHhRTnA,4.0
Sandy,Xj7DIGRHEchJ-VVdISazQQ,4.0
Jon,ycmlMco3w3A5D3Qeqk9jyw,3.0
Brad,-vw3-EFSXYuNcRSr9SzwoA,4.0
Jennifer,L9qDnDHSnINNjePwrJz-uQ,3.0
Yonnie,4k3RlMAMd46DZ_JyZU0lMg,3.0
Jess,4k3RlMAMd46DZ_JyZU0lMg,5.0
Rick,yhgUyctWczUN13MinNgZ3w,3.0
Karen,wOKcWLyN1DhSEl3Y1eG5nQ,4.0
Angela,ZzZjqBtd5PdwsyKetryDMA,4.0
Heejin,_w5hBpkjHs5_Hv3pLeHtIw,2.0
Stefany,rL0fZmu1BXynhFXqkQH84g,2.0
Stefany,zomc4vlPucjG4lD1fglOkw,4.0
Jennifer,MwFHjf0yALSL6WZc8d2mUw,3.0
Arnel,fckzLoBYAiKpCXMml41QFg,5.0
Lisa,qUVnqIEYNbkHdUffYITr-Q,2.0
Emily,sqRX-XLlhx4rs2c1TpBf8A,5.0
Marlon,bsrj9_hFAql3dlSf244zpg,4.0
Anthony,w9elq4MdEzTPX7CSPXHQHw,2.0
Messer,e2ktrWPehrhOdLVeD_3hSQ,5.0
Jennifer,c2CNYg0OckmNzgmgqfOvNw,4.0
Juan,NbbO83a69vdXpACNw3jKCA,3.0
Pegah,9lqPRnnxUA47dacFK9lhtQ,3.0
Jennifer,DPbJp9sQQBvlOJ5Z3Qq64w,3.0
J,KHROx3AxX8btg70JDPbIqg,4.0
Yuko,2r6UD7ExSMrK0LGeglquDA,4.0
Rob,xy1McNUocWlt-8DZ7Ifg9A,5.0
Nadine,yhgUyctWczUN13MinNgZ3w,4.0
Hannah,Wkw2h5UYaGbXsq9si0vWxw,4.0
Timmy,Q7yo8bbIdmcmdde8ZtWAkw,3.0
Brad,uIE9H0cz2AvxorEqy5cZ0w,4.0
Elsie,SqkXv3eDtOrkeg-WgXFKdg,4.0
Mel,b0gm8OYGe-nMzb6lviMscQ,4.0
Nicole,bpK5y21d-i74v-1ID2uAGQ,3.0
Realtor Karl,AV6weBrZFFBfRGCbcRGO4g,3.0
Matt,2weQS-RnoOBhb1KsHKyoSQ,5.0
Messer,ny8YcGEViSGKWxo69xfiiA,4.0
Gabi,GrPPdNiNYY8a8jq-RAaKpA,1.0
Jennifer,-rhH9sL3XGFpoJXcxUpEWA,4.0
Owen,axMYczbv7ER6a5dHmwD5ew,2.0
Jen,CHFw_V836nIKpWtqMP4E5g,4.0
Kenny,2gUbgbdJ7IFSbicBXlSchw,5.0
Alice,bsrj9_hFAql3dlSf244zpg,5.0
Jennifer,paPIvrNg9U0tmw0oCUs1-w,4.0
PatrickJ,zkhBU5qW_zCy0q4OEtIrsA,4.0
Kent,p0iEUamJVp_QpaheE-Nz_g,4.0
Jessica,mG71gQ5HWl7ut9OCN6NJKA,5.0
Chad,_Y0SbKocq7yoV8f5_fSyaA,4.0
Margret,nY0WI0qGvkmMzTuNHMbCtw,4.0
Jim,p0iEUamJVp_QpaheE-Nz_g,4.0
Brad,aqONNC5onqX6EqHHUO1CJA,3.0
Juan,CRVtzesMuwHK-phmS_ojaA,4.0
Chris,CEwp4X16giOLmcImryekJQ,4.0
Jennifer,x689C95HU7UPfPXNL4txKQ,3.0
Chris,O_AfIIUsJ_rcI0-09iZuIA,3.0
Chris,PbSrFHXwtup8qlavHMt6JQ,5.0
Chris,-bT1N8lZKDdlmxhlDsRBaw,3.0
Anita,_vHI2zsJp7b02MFJUWJgbw,4.0
Karen,WbB2zdvwKBpkcdlpA-rj1g,4.0
Gabi,BKYtacei6GDnCxozadACJg,4.0
Bruce,IDIjbLpatjS3gSnliPxtoA,5.0
Michael,sPb0wqy6GbOo0VjqtoNwjg,3.0
Karen,gDOuHjntsN37XEjROoQ2Aw,4.0
Stefany,rbcfYmJtqwIkk17IeOI5Kw,5.0
Jennifer,IQ4ul7JRXz6zyjDod1kUyg,3.0
Bruce,HmAQq1Wbz2oAFX-KqTAM_A,2.0
Michelle,PyrcymoNDAJDm_Zn9yl-7A,5.0
Chris,T1HrlHN5mbT2WGtcfzaf4A,3.0
Norm,JcFyuyo0Rt6gDiVZ9yJ3VQ,4.0
Messer,TEdtu4fe7yZ5biKsYpURBw,5.0
Stefany,w55IYhyLHUdsRlo_EvMmNQ,3.0
Jennifer,GmLkyWb_zYrTEp1SpWxHIA,5.0
Jennifer,mj_E2SThbggt-FyUaE1DQg,4.0
Jess,FGWPyPsup1Sx1FqvZssVnA,4.0
Kent,4JJb-kwTHdd6js19RXv3Kg,5.0
Mel,Yq92uUpugGyJLvDtcDRunw,4.0
Realtor Karl,p0iEUamJVp_QpaheE-Nz_g,4.0
Ed,3kdSl5mo9dWC4clrQjEDGg,2.0
Neal,n_UlhRNcv9dm04NbUNBrFQ,3.0
Chad,tMlVZWa4SsI01qYMRQerKg,4.0
Kenny,5TxSOYyuBfDhenI91pa5ig,4.0
Char,2weQS-RnoOBhb1KsHKyoSQ,3.0
Stephy,AV6weBrZFFBfRGCbcRGO4g,5.0
Brad,iPPzDL_oY8SJCjmycuXcVg,1.0
Jennifer,-Y_H7EVpPGTiGeLMsqBhTg,2.0
Bill,xCvsk3f7C70dNEsFyrm99A,2.0
Bruce,Xz3Qj0zZfSxA95ELBwoXjg,4.0
Danny,EAwh1OmG6t6p3nRaZOW_AA,5.0
Ed,U9aA5H13y7t9xWnoQslV0Q,2.0
Gabi,eWKZyDPXdkhrT8v8XD2OrQ,4.0
Bruce,DccXBfQGFMKK7oXqm_3vMg,2.0
Rick,IRF1hPi3GuxJ-EpoEpzI7Q,3.0
MaryLou,nJFat5MeRYeyDGphy80AqA,4.0
Stacy,hAZxhVoGC8kAxg0F_k7DqA,4.0
Laura,AyEtowSGi9vx0-xFfrgjWw,4.0
Marlon,5shgJB7a-2_gdnzc0gsOtg,4.0
Fred,_5UAFrD3EDgJO1aZgRxH7w,5.0
Samantha,TEVc0KUKBixcGL9TPFaedA,4.0
J,9NBkIExYYz3w9O5JdzDOMA,3.0
Brad,KOEBBp2PhiV_4PkW9eo9Sg,1.0
Emily,XB4NyBeDgPYmmfK_23kl7w,2.0
Ramona,gy-HBIeJGlQHs4RRYDLuHw,4.0
Jason,wOKcWLyN1DhSEl3Y1eG5nQ,4.0
Gabi,BKYtacei6GDnCxozadACJg,4.0
Jennifer,POYSSHpuYVltj20vJ_xtpA,3.0
Nicole,HrZthBWIpMna37S22odfDA,3.0
Chad,EHhI07dgKDyMcGIRbz7YNA,4.0
Peter,u7CxxEzx8hvjoJ8onN4zTg,4.0
Jonah,rbcfYmJtqwIkk17IeOI5Kw,5.0
Vince,2weQS-RnoOBhb1KsHKyoSQ,4.0
Jennifer,9otu4SfP0yX8zCOKPygGsg,4.0
Jennifer,81PImCi8BHXt_Lnyz8IhVw,2.0
Gabi,yr7tfzFc88ciGvAwAypCqg,3.0
Bruce,gEtxu18cfOw-SMPNzax4-w,2.0
Norm,74pWjFssgqyhaVg-YCUo3A,4.0
Norm,0q_BHpxbikVtPRRLRu-U0g,5.0
Jennifer,p33fQFOfBKW3r8PyQNWilQ,3.0
Brad,iPPzDL_oY8SJCjmycuXcVg,1.0
Bruce,ERa8DehqmysNMBPjexRErg,3.0
Brad,oXlAdB56cB0wTDrSf57SdQ,3.0
Jennifer,CFitxgiXdrxd2qnhJmw9Mw,5.0
Jennifer,pPNcs_59jNiQSs0Yq13bGw,4.0
Jennifer,rkTFLIt_Z1bYMIuXfSyAqg,3.0
Chris,ma0rw06kzdrbYO6AbD2f7w,4.0
Sean,AV6weBrZFFBfRGCbcRGO4g,4.0
Michael,MyTsAeShB9pcWP84GSTAdw,2.0
Stefany,w6wZmLSaht7ZkGBZONeqww,3.0
Owen,ky9RbwLtChekSrqcYR39kw,3.0
Keila,1CR2ddUcjYYwRd5JLtiRrw,2.0
Jim,Zio3nvciGuJi-TxgBl7-vA,5.0
Jeffrey,ps7N38HdTeqRnWxNYcaYWw,4.0
Jando,vw81ARj4ihGzcmanHw6dUg,3.0
Brittany,Y5-Gphj7DNIav1ZADUip-A,5.0
Chad,EcQKWKM1-1WQJAX2fUVCkw,3.0
J,AISrYnWxgcHOueNE_xNa-A,5.0
Karen,IhBiHpjqJP01qX1dCxG9-A,5.0
Jennifer,Qcp_4ai82PzoPuNXwawc5A,3.0
Danielle,OfIBp5HCGt6SJUQT4HoO8g,4.0
Matthew,yynd2v3JaJUvMW65CouRoA,2.0
Bruce,INvlcoiBVyxS5DEQepyGDw,4.0
Emily,YeYtDdGRonHddnviDc1q7g,3.0
Stefany,5aeR9KcboZmhDZlFscnYRA,2.0
Stefany,lDx7YxXjMNrnGDQVDUG9LA,3.0
Margret,p0iEUamJVp_QpaheE-Nz_g,4.0
Jennifer,Cf0iV72DTqR0ggBje2d0sg,4.0
Jennifer,9kjk05G50XWnmJQBz_wcnw,4.0
Jennifer,jJDKPJLzkoPeytWIzstJrA,4.0
Owen,O_AfIIUsJ_rcI0-09iZuIA,1.0
Gabi,w6JuMJTyLB7vwDqBvtMiTQ,5.0
Emily,UAMTM6LMA2on079oBMFBPQ,5.0
Angela,2weQS-RnoOBhb1KsHKyoSQ,3.0
Chad,hZEGMfI6qhQoftn_VHnPvw,4.0
Cynthia,RCdWzJI0acxponN70QDRcw,4.0
Demitri,rquarcYSOS9PIstXZAP_kA,4.0
Norm,QL9pvUN6uOokmIU-xK5Qqg,4.0
Brad,e7bcP2P8WO0NFe1DjjoYQA,3.0
Dani,5shgJB7a-2_gdnzc0gsOtg,5.0
Eric,9NSu4CVgcE7CStD57oqzug,4.0
Rob,R3TC2oq8fQK9c9BNMZ-ynA,3.0
Rob,eFnw1ZN-w1Db92gJYwNoeQ,4.0
Brad,iPPzDL_oY8SJCjmycuXcVg,4.0
Jocelyn,RNvVqnX-BLyT4Oe6FIyeJQ,4.0
Bruce,v62qIjz7EYmIh2qxYV-XYQ,4.0
Samantha,NFMD_-wFrbfdhTcdHPDCZQ,4.0
Michelangelo,ByFMv3p5X1aNeZhU61rDcA,2.0
Darrell,5VXlHFrYZZzj7zfZEsz5nQ,4.0
Jason,FChZqoNWuLZr5Lj28Cq7yg,5.0
Michael,NxjUiGBNgyDErKXnmQ3s3w,4.0
Joseph,MKd_EUD0PG__cOfIbeqYAg,4.0
Emily,s9zNmeJIu83WVL56QNLD2A,3.0
Jennifer,U9aA5H13y7t9xWnoQslV0Q,3.0
Dani,ZzZjqBtd5PdwsyKetryDMA,5.0
Tiffany,y2MtWToawBOc76KsyB-m_A,5.0
Arnel,BnpuVvPy3sfLlkqKCx6Xnw,5.0
Dave,HxWDCU-kKido3ErM31msGQ,4.0
Jennifer,SBGrS7IC-F3gAwr2HJcayg,3.0
Samantha,DnV2o694nhnjuRmyR39l3Q,5.0
Karen,1YQaI6yyWa8jSzP0jJX0tw,4.0
Michael,2weQS-RnoOBhb1KsHKyoSQ,4.0
Norm,dzKDFiWLkspVBJKGfT0M2g,3.0
Matthew,5JD61CiINtrSFbofher9aA,2.0
Heather,dO2V9ut5x8Zx_XhYrNp4Ig,2.0
Rhea,Uq-GOs9_IqweUsB5MdII9w,4.0
Jennifer,mQw6k79A5UY4aPfpFNiowQ,4.0
Brad,kTcuD-WaJwubTfUtOw-8lA,2.0
Norm,gf68voXoY4LqSC_7Qq5t9A,2.0
Jocelyn,rdn0vLw8Ln5_PBwRcE6BZw,4.0
Chad,Sj-TsWNwWX5T9oKgP5lubQ,2.0
Jennifer,alWXstljFU-q8K8rXtt2yg,3.0
Chris,oXlAdB56cB0wTDrSf57SdQ,5.0
Emily,YVd2yYNjpiFg2s4ToMRmPA,2.0
Owen,TCRk4ATli48ttf0Q2KFvCQ,5.0
Samantha,swtA5YoSGm0V5esQuDm2NQ,2.0
Jennifer,v1kC_fOG121NGAx9FFLl1w,4.0
Maruko,gy-HBIeJGlQHs4RRYDLuHw,4.0
Rob,QdXg79fKbFLEPePPnL02Fw,4.0
William,wjLgM9Ybe5shoUPRrGMmsQ,5.0
Jennifer,4ORWiWpjlb3Z76dPe3vYAQ,4.0
Jennifer,PVTfzxu7of57zo1jZwEzkg,4.0
Jennifer,fKm6mfATDJRDDQH0PtZeeQ,3.0
Stefany,Olp6N3_CZFlqGuqrrb15bw,4.0
Nino,uanCi4OGc1mHLGl_AT4JhQ,3.0
Francine,AV6weBrZFFBfRGCbcRGO4g,2.0
Amanda,x_yLsQMQtlE0rdxnaf6J5w,5.0
Rick,3kdSl5mo9dWC4clrQjEDGg,4.0
Jennifer,pr7tK5TICKRsF-6uci08Pw,2.0
Emi,JIETwXSEGIHMNyxZVEnNKQ,5.0
Emily,0nlocywsFHQmEt8_xbHNiw,4.0
Matthew,kCHMgmiPOqwNsN1Aae0DIA,3.0
Emily,w55sCX7ZkLIJNhl_RhwjEg,5.0
Karen,GjjSC7aAXdff8jERc3URYw,4.0
Jennifer,ms7cmWkPiSBDTnz-1sv2kQ,3.0
Amy,q6aDxTSK7njG7qWB1tSV5g,3.0
Jennifer,a_assgoJEpKu2-kyAWFc8Q,3.0
Bill,QG17_qiD59P2ljs2hYMgeA,4.0
Matthew,8xrwjD-Udv7cm_emVcVo3A,4.0
Michelle,s9CG5XGXJQpP03iYFIHeLA,4.0
Jennifer,lEt306Ir1RJYqdfQcH0LeQ,2.0
Emily,UcgCSTCtPv1GeW5bKsEdag,4.0
Jennifer,Aj2CsGh1wHWCH41yvVIh9w,4.0
Chad,NKSdJpmnbbANDRx5inqkvA,3.0
William,ByFMv3p5X1aNeZhU61rDcA,5.0
Jim,2O_ec-By_tho2KeXvcnBuQ,4.0
Adrienne,kRWmJMC06q2J4avAUzxLag,2.0
Brittany,eWKZyDPXdkhrT8v8XD2OrQ,5.0
Jenn,j0nu1XeKHSHUhtSwxPseuA,5.0
Chris,qoUo4VY2KpPmHbFVYcxGog,4.0
Jim,KS5KePCURrez5QYuB0Hk7A,4.0
Karen,qablZKWgueQ4UF_QRT46mA,3.0
Chad,lDRcpgmlrURLOdYiFXQ7wg,4.0
Michael,bMrYaaAy62ppdS09na0RgQ,2.0
Adrienne,AyEtowSGi9vx0-xFfrgjWw,4.0
Ed,9yESUcIVarhYEabIMj844Q,3.0
Dani,dSwn4VldsPJpdyH8r98fow,4.0
Pauline,EAwh1OmG6t6p3nRaZOW_AA,4.0
Chris,c0dMOGUySidcUgPRaN0nEA,4.0
Reed,wDfz8ap9xWzj46mtNDcT9A,4.0
Jennifer,vs2_MbbH_Guaq7tu_bUSiw,3.0
Jennifer,gDjHnPJDx9ZVse0i9mp5hQ,2.0
Stacy,D_QadSF2R8oDDmHsidaB_g,2.0
Jennifer,t9ziPD3M7ZeKBWcysQqGKQ,2.0
Jennifer,7kVFRn-mYM36OBOrD_vyNw,4.0
Chris,PbSrFHXwtup8qlavHMt6JQ,3.0
Brad,9iJa370SdefztNplnESMoQ,2.0
Emily,5iHctUjkQTGwEvOaBkwMRQ,3.0
Michael,6Zogn4PXnK-ODBiRy5iz7Q,4.0
Jason,2d9yZ11uVa83OEQWxe4vlQ,4.0
Jason,NlNZgDWJhOYz9zoKE2ydMQ,3.0
Jennifer,0Hc7Wgai2l9jzEmzpmV0EQ,4.0
Christina,JIETwXSEGIHMNyxZVEnNKQ,5.0
J,_tW-1Z-GEdQHhkXZ5tiW-Q,4.0
Chad,KhqrvNH7OdPQMQoW4VCQ5A,4.0
Bruce,56i3gl5ZVrwfjUArcaVp-g,3.0
Norm,jvMJzojAeg-bk4jVC1z6gw,3.0
Hannah,Y5-Gphj7DNIav1ZADUip-A,4.0
Karen,jWe6JS8hnECIHWt9tUsnfw,4.0
Kevin,fL-b760btOaGa85OJ9ut3w,4.0
Yonnie,sqRX-XLlhx4rs2c1TpBf8A,4.0
Jennifer,uzAQ_-HefBY2Pe-zrLXskw,3.0
Emily,qbiyJvvqK8w8a0Z2rgg8Hg,4.0
Tiffany,UHjQiqea7ReZRjrkPBG8pw,3.0
Denise,DRiTXZ2laRiAgrB-Gkgv1g,4.0
Nicole,BWhwqHwMybdKhtjaIB9XLA,4.0
Bruce,-X05rsrc5TkgnNdIyew6Ew,4.0
J,sPb0wqy6GbOo0VjqtoNwjg,3.0
David,NMYod3y6JqQCggdGGXpkiQ,4.0
Brad,wHVWfC_a6koeiJXAu78e1g,4.0
J,OB8vZCzHXv9ZyKLTJe2K3g,3.0
Kenneth,dFZ81ltgrZMCGbxf-pFQ1g,4.0
Bruce,Z6SE95jGCdiAJkpQ0jqjXg,3.0
Retired,bsrj9_hFAql3dlSf244zpg,4.0
Bruce,v1oHFecTgxvElA3af9roMg,2.0
Albert,4k3RlMAMd46DZ_JyZU0lMg,4.0
Farrah,JIETwXSEGIHMNyxZVEnNKQ,4.0
Arnel,jvMJzojAeg-bk4jVC1z6gw,5.0
Karen,iLLzOJLU4tPAN9UUHlyZiQ,4.0
Chris,aZG9Hp8fdgzq37iuB1QTYg,4.0
Norm,zN4f3aLeCuIhCTPRH0di-A,3.0
Stefany,8dP-pST0OI8VbB3G0izu3w,2.0
Emily,5aeR9KcboZmhDZlFscnYRA,3.0
Jennifer,vokkwUsJoKk8PamOSs-JKA,2.0
Danielle,NC03ZDFpIYpEi2aiFTmGPg,3.0
Stefany,IqrmaHmx_DuGdSU5CeOPDQ,1.0
Nicole,gqo-fkQyjs4ojJnDIsJyiQ,3.0
Emily,Oto60yDwk1z72WmfWEYrjg,3.0
Bruce,mCngB920N5rY25KPsAWPcA,3.0
Norm,zjvnqTjBp56NhMp1GrlO5g,4.0
Arnel,EAwh1OmG6t6p3nRaZOW_AA,5.0
Brad,uIE9H0cz2AvxorEqy5cZ0w,3.0
Jennifer,okGzgagGoDme8Wc49rVCnw,2.0
Owen,hPUd4f1egKtHCRlsieH3Vg,4.0
Nadine,ybHlmdUHLPKfv85bRK4Wtw,5.0
Maile,PbyqDJf815zRn-7p6vYpAQ,4.0
Mark,2-fHVLo-9MbMI27rXkZq6Q,3.0
Chris,19yiYtjPlLCk8a8QjcSPbg,4.0
Chris,uJSf9QX6DoXH7RH1Wk4SFQ,2.0
Jennifer,Xs2iTWxbczvfEapAFH3cyw,4.0
Chad,jIyD5h_zVynrFx-yAko7Mg,3.0
Jennifer,Y5-Gphj7DNIav1ZADUip-A,5.0
Jocelyn,mG71gQ5HWl7ut9OCN6NJKA,4.0
Rob,3XE-poXz9CeDao-Q7pqkTw,4.0
Stefanie,iIwKW2cBAxjElE8eUzjwqA,3.0
Jennifer,DoXkiEVgFszu8tpLILZvxw,2.0
Bruce,WMKw7xIDN93fBvrYPRl0Mw,5.0
Brad,hmYnzs8-aHbltaOOGDgmbA,3.0
Jocelyn,-av1lZI1JDY_RZN2eTMnWg,4.0
Norm,1arQq0xjif1HKZanhcikBA,2.0
Samantha,OFnDWBP8iXxgeBrfHA5fRA,3.0
Norm,st3edcZn4G-LzXW0wW5wFQ,2.0
Gabi,mI0lAgNkO9gQSQkEFsuA1A,4.0
Jennifer,QAy5iMsaySG5LW_EJcjpww,3.0
Chad,fM2-R61IRhR-MkQ2zB1BrA,3.0
Jim,Cy6RDXtvjDp6WlZBdY7QTA,3.0
Norm,2YBO1LEKIgyle0uX50u15Q,3.0
Chris,m-7riqiizobw5HDsY7poSA,4.0
Adam,fHM09_y3QX3n4a_bIFbk_w,3.0
Scott,5shgJB7a-2_gdnzc0gsOtg,4.0
Dianna,wjHw2vCIfu17exRWpFwk4g,3.0
J,yeGU33ahmk-D7VF10YcEBQ,4.0
William,fAwhBVaUNq47x_ZU-s5GcQ,4.0
Chad,HHNcFd05ii-unPHfujmsbQ,4.0
Karen,lamNK6ivdxNxlCnLu_uqBw,2.0
Rick,2weQS-RnoOBhb1KsHKyoSQ,4.0
